day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction,time_point,exp,sex,age,mouse_ID,background,treatment,condition
1,active,1,blue,15,12-15,136.0,839.96,6.176176470588236,475.84,10324.16,57.0,8.348070175438597,0.0813586771224002,0.0131729845333663,100.0,546.52,5.465199999999999,0.0529360257880544,0.0096860180392399,88.0,433.76,4.929090909090909,0.0420140718470074,0.0085236958745311,311,6306.28,20.277427652733117,0.610827418404984,0.0301235161020363,39.0,85.32,2.1876923076923074,0.0082641105910795,0.0037775470353035,68.0,526.44,7.741764705882353,0.050991073365775,0.0065864922666831,94.0,544.2,5.78936170212766,0.052711310169544,0.0091048569568855,21.0,82.76,3.940952380952381,0.008016148529275,0.0020340637882403,30.0,103.36,3.445333333333333,0.0100114682453584,0.0029058054117719,145.0,629.84,4.3437241379310345,0.0610064160183492,0.0140447261568979,13.0,34.2,2.630769230769231,0.00331261816942,0.0012591823451011,2.4,3.0,0.7999999999999999,3.2,4.0,0.8,0.0002324644329417,0.0002905805411771,0.0003099525772556,0.0003874407215695,0.4285714285714286,0.5714285714285715,0.4285714285714285,0.5714285714285714,377.5255923080135,8448.0,0.0446881619682781,0.0167643710029942,1.9925251966282769,0.0400400768835415,0.8182748039549949,11953.0,1198.333333333333,8622.0,0.1002537717170026,0.7213251903287877,26928.0,4704.0,24695.0,21135.0,6892.0,266.0,6952.0,6060.0,20036.0,4438.0,17743.0,15075.0,0.255941770647653,0.744058229352347,0.056547619047619,0.9434523809523808,0.2815144766146993,0.7184855233853007,0.2867281760113556,0.7132718239886444,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,18,15-18,49.0,351.56,7.174693877551021,6703.76,4096.24,81.0,82.76246913580248,0.0858250493135168,0.0119621897154463,40.0,231.88,5.797,0.0566080112493408,0.0097650528289358,36.0,220.04,6.112222222222222,0.0537175556119758,0.0087885475460422,148,9524.0,64.35135135135135,2.3250590785696152,0.0361306954670624,10.0,29.08,2.908,0.0070991934066363,0.0024412632072339,44.0,519.0,11.795454545454543,0.126701560455442,0.0107415581118293,26.0,190.8,7.338461538461539,0.0465793019940237,0.0063472843388082,9.0,27.8,3.088888888888889,0.0067867117161103,0.0021971368865105,6.0,12.68,2.1133333333333333,0.0030955217467726,0.0014647579243403,78.0,383.6,4.917948717948718,0.0936468566294943,0.0190418530164248,3.0,7.4,2.466666666666667,0.0018065347733531,0.0007323789621701,0.0,0.0,0.0,6.4,7.0,0.9142857142857144,0.0,0.0,0.0015624084526297,0.0017088842450637,0.0,1.0,0.0,1.0,179.4163935760088,4008.0,0.0447645692554912,0.0126694698363773,1.8741804100472796,0.0425303444871647,0.9784582934593676,167675.0,52031.999999999985,76724.0,0.3103145966900252,0.4575756672133592,17815.0,1027.0,11374.0,8838.0,2576.0,100.0,2748.0,2831.0,15239.0,927.0,8626.0,6007.0,0.1445972495088408,0.8554027504911591,0.0973709834469328,0.9026290165530672,0.2416036574643924,0.7583963425356075,0.3203213396696085,0.6796786603303915,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,21,18-21,88.0,557.04,6.329999999999999,4694.24,6105.76,81.0,57.953580246913575,0.0912318859568669,0.0144126202143549,58.0,268.72,4.633103448275863,0.0440109011818348,0.0094992269594612,53.0,234.28,4.420377358490566,0.0383703257252168,0.0086803280836456,198,9128.96,46.105858585858584,1.4951390162731584,0.0324283954822986,12.0,29.76,2.48,0.0048740861088545,0.0019653573019574,40.0,191.4,4.785,0.031347448966222,0.0065511910065249,85.0,911.52,10.723764705882353,0.1492885406566913,0.0139212808888655,19.0,127.28,6.698947368421052,0.0208458897827625,0.0031118157280993,16.0,78.84,4.9275,0.0129123974738607,0.0026204764026099,86.0,387.08,4.500930232558139,0.0633958753701422,0.0140850606640287,5.0,11.92,2.384,0.0019522549199444,0.0008188988758156,0.8,1.0,0.8,5.6,5.0,1.12,0.0001310238201304,0.0001637797751631,0.0009171667409134,0.0008188988758156,0.125,0.875,0.1666666666666666,0.8333333333333334,244.9071443244957,6018.0,0.0406957700771844,0.0111903262352005,1.933751349247885,0.0376971553665716,0.985626686931684,117437.0,76850.33333333334,20570.0,0.6543962578517277,0.1751577441521837,27698.0,5188.0,12686.0,14014.0,2741.0,213.0,1822.0,2463.0,24957.0,4975.0,10864.0,11551.0,0.0989602137338436,0.9010397862661564,0.0410562837316885,0.9589437162683117,0.1436228913763203,0.8563771086236797,0.1757528186099614,0.8242471813900385,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,blue,24,21-24,26.0,176.2,6.776923076923077,7965.8,2834.2,39.0,204.2512820512821,0.0621692188271822,0.0091736645261449,21.0,81.8,3.895238095238095,0.028861759932256,0.007409498271117,28.0,167.12,5.968571428571429,0.0589654929080516,0.009879331028156,74,10088.4,136.3297297297297,3.5595229694446404,0.0261096605744125,4.0,18.36,4.59,0.0064780184884623,0.0014113330040222,10.0,94.84,9.484,0.0334627055253687,0.0035283325100557,30.0,444.12,14.804,0.1567003034365958,0.0105849975301672,3.0,13.64,4.546666666666667,0.004812645543716,0.0010584997530167,7.0,42.16,6.022857142857142,0.014875449862395,0.002469832757039,43.0,202.4,4.706976744186047,0.0714134500035283,0.0151718297932397,7.0,21.56,3.0799999999999996,0.0076070848916801,0.002469832757039,0.8,1.0,0.8,11.6,12.0,0.9666666666666668,0.0002822666008044,0.0003528332510055,0.0040928657116646,0.0042339990120668,0.064516129032258,0.935483870967742,0.0769230769230769,0.9230769230769232,128.472195521334,2794.0,0.0459814586690529,0.0099058443698689,2.0570011055392476,0.0405311141970169,0.985816103309576,199184.0,145879.66666666666,9128.0,0.7323864701314697,0.0458269740541408,13514.0,1405.0,6272.0,4431.0,216.0,0.0,999.0,168.0,13298.0,1405.0,5273.0,4263.0,0.0159834245967145,0.9840165754032856,0.0,1.0,0.1592793367346938,0.8407206632653061,0.0379146919431279,0.962085308056872,baseline,female_P42,female,P42,1072271,ELA,MDMA,ELA_MDMA
1,active,1,green,15,12-15,145.0,1206.8,8.322758620689655,205.8,10594.2,38.0,5.415789473684211,0.1139113854750712,0.0136867342508164,95.0,573.08,6.032421052631579,0.0540937494100545,0.0089671707160521,80.0,464.72,5.809,0.0438655113175133,0.0075513016556228,295,5859.96,19.86427118644068,0.5531290706235487,0.0278454248551093,16.0,39.32,2.4575,0.0037114647637386,0.0015102603311245,48.0,295.2,6.1499999999999995,0.0278643031092484,0.0045307809933737,96.0,447.12,4.6575,0.0422042249532763,0.0090615619867474,22.0,97.12,4.414545454545455,0.0091672802099261,0.0020766079552962,20.0,108.2,5.41,0.0102131354892299,0.0018878254139057,112.0,465.72,4.158214285714286,0.0439599025882086,0.010571822317872,4.0,11.2,2.8,0.0010571822317872,0.0003775650827811,4.6,5.0,0.92,0.8,1.0,0.8,0.0004341998451983,0.0004719563534764,7.551301655622887e-05,9.439127069528608e-05,0.8518518518518519,0.1481481481481481,0.8333333333333334,0.1666666666666666,612.5403011614817,8735.0,0.0701248198238674,0.0244297915423153,2.0424590814774177,0.0642199567412632,0.8245077495233241,5183.0,423.66666666666663,4026.0,0.081741591099106,0.7767702103029134,18702.0,5175.0,26100.0,30315.0,3969.0,401.0,8520.0,8775.0,14733.0,4774.0,17580.0,21540.0,0.212223291626564,0.7877767083734359,0.077487922705314,0.922512077294686,0.3264367816091954,0.6735632183908046,0.2894606630381,0.7105393369619001,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,18,15-18,151.0,1278.76,8.468609271523178,1645.68,9154.32,133.0,12.373533834586466,0.1396892396158316,0.016494944463379,84.0,561.6,6.685714285714286,0.0613480848386335,0.0091759955955221,85.0,432.16,5.084235294117647,0.0472083125781052,0.0092852336383259,282,7389.0,26.20212765957447,0.8071598982775345,0.0308051280706813,5.0,14.92,2.984,0.0016298315986332,0.0005461902140191,61.0,525.12,8.608524590163935,0.0573630810371496,0.0066635206110339,47.0,424.32,9.028085106382978,0.0463518863225231,0.0051341880117802,24.0,106.48,4.4366666666666665,0.0116316667977523,0.002621713027292,15.0,46.76,3.1173333333333333,0.0051079708815073,0.0016385706420575,160.0,717.04,4.4815,0.0783280462120616,0.0174780868486135,3.0,9.12,3.0399999999999996,0.0009962509503709,0.0003277141284115,2.4,3.0,0.7999999999999999,0.8,1.0,0.8,0.0002621713027292,0.0003277141284115,8.739043424306776e-05,0.0001092380428038,0.7499999999999999,0.25,0.75,0.25,512.7394902631765,9024.0,0.0568195357117881,0.0165527892030583,2.0128533910184188,0.0523430902195138,0.9857640982618044,41275.0,27076.333333333332,1879.0,0.6559983848172825,0.0455239248940036,23844.0,3870.0,25013.0,32120.0,3284.0,207.0,4789.0,7433.0,20560.0,3663.0,20224.0,24687.0,0.1377285690320416,0.8622714309679584,0.0534883720930232,0.9465116279069768,0.1914604405709031,0.8085395594290968,0.2314134495641344,0.7685865504358655,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,21,18-21,93.0,861.12,9.259354838709678,5320.16,5479.84,166.0,32.049156626506026,0.1571432742561826,0.016971298432071,42.0,227.6,5.419047619047619,0.0415340593885952,0.0076644573564191,49.0,271.2,5.53469387755102,0.049490496072878,0.0089418669158223,172,8708.16,50.628837209302326,1.58912668983036,0.0313877777453356,,,,,,27.0,223.24,8.268148148148148,0.040738415720167,0.004927151157698,27.0,215.16,7.968888888888888,0.0392639201144559,0.004927151157698,16.0,183.68,11.48,0.0335192268387398,0.0029197932786358,8.0,43.96,5.495,0.008022132033052,0.0014598966393179,89.0,351.96,3.9546067415730337,0.0642281526467926,0.016241350112412,2.0,5.64,2.82,0.0010292271307191,0.0003649741598294,,,,,,,,,,,,,,,282.5120191637689,5346.0,0.052845495541296,0.0159691520989639,1.954488778329993,0.046800952056268,0.9755759292242108,133170.0,93744.0,11099.0,0.703942329353458,0.083344597131486,11014.0,5715.0,12520.0,21621.0,2887.0,174.0,3140.0,4950.0,8127.0,5541.0,9380.0,16671.0,0.2621209369892863,0.7378790630107136,0.0304461942257217,0.9695538057742782,0.2507987220447284,0.7492012779552716,0.2289440821423616,0.7710559178576384,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,green,24,21-24,25.0,134.64,5.385599999999999,7401.88,3398.12,466.0,15.883862660944208,0.0396219085847468,0.0073570091697762,13.0,55.08,4.236923076923077,0.0162089626028509,0.0038256447682836,20.0,93.4,4.67,0.0274857862582839,0.0058856073358209,51,10416.92,204.25333333333333,3.065495038433016,0.0150082987063435,2.0,3.04,1.52,0.0008946123150447,0.000588560733582,1.0,1.16,1.16,0.0003413652254776,0.000294280366791,52.0,454.52,8.74076923076923,0.1337563123138676,0.0153025790731345,3.0,35.6,11.866666666666667,0.0104763810577613,0.0008828411003731,2.0,6.56,3.28,0.0019304792061492,0.000588560733582,37.0,154.56,4.177297297297297,0.0454839734912245,0.0108883735712688,2.0,4.44,2.22,0.0013066048285522,0.000588560733582,,,,,,,,,,,,,,,190.44489911067524,3004.0,0.0633971035654711,0.0165164422851647,1.8331756098698495,0.0553774475685772,0.8840182218403118,185513.0,141142.3333333333,11193.0,0.7608217932615683,0.0603353942850366,11445.0,1059.0,3745.0,3391.0,309.0,8.0,1130.0,842.0,11136.0,1051.0,2615.0,2549.0,0.0269986893840104,0.9730013106159896,0.0075542965061378,0.9924457034938622,0.30173564753004,0.69826435246996,0.2483043350044234,0.7516956649955765,baseline,female_P42,female,P42,1072473,CTRL,MDMA,CTRL_MDMA
1,active,1,red,15,12-15,159.0,1430.88,8.999245283018869,1107.44,9692.56,68.0,16.285882352941176,0.1476266332114529,0.0164043348712827,87.0,574.72,6.605977011494253,0.0592949643850541,0.0089759568163622,71.0,406.96,5.731830985915493,0.0419868435170893,0.007325206137491,301,5607.84,18.63069767441861,0.5785716054375728,0.0310547471462647,21.0,56.04,2.6685714285714286,0.0057817542527464,0.0021666102660184,48.0,420.28,8.755833333333333,0.0433610934572496,0.0049522520366136,42.0,292.96,6.975238095238095,0.0302252449301319,0.0043332205320369,13.0,45.96,3.5353846153846153,0.0047417813250575,0.0013412349265828,26.0,99.64,3.832307692307692,0.0102800498526705,0.0026824698531657,95.0,416.44,4.383578947368421,0.0429649132943205,0.0098013321557978,5.0,14.04,2.808,0.0014485337207094,0.0005158595871472,2.4,3.0,0.7999999999999999,1.6,2.0,0.8,0.0002476126018306,0.0003095157522883,0.0001650750678871,0.0002063438348589,0.6,0.4,0.6,0.4,344.55567958326844,7799.0,0.0441794691092791,0.0181149082187399,1.962532950316496,0.0403812725086299,0.8046377840322887,27754.0,1298.9999999999998,24013.0,0.0468040642790228,0.8652086185775023,17921.0,3679.0,24700.0,35931.0,2283.0,382.0,6260.0,9515.0,15638.0,3297.0,18440.0,26416.0,0.1273924446180458,0.8726075553819541,0.1038325631965207,0.8961674368034792,0.2534412955465587,0.7465587044534413,0.2648131140241017,0.7351868859758982,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,active,1,red,18,15-18,107.0,908.12,8.487102803738317,4211.88,6588.12,66.0,63.81636363636364,0.1378420550931069,0.0162413556522953,69.0,347.88,5.041739130434783,0.0528041383581355,0.0104733975701717,56.0,337.32,6.023571428571429,0.0512012531647875,0.0085001487526031,222,8285.28,37.32108108108108,1.2576091510172858,0.0336970182692482,22.0,57.12,2.596363636363636,0.0086701517276552,0.0033393441528083,49.0,562.76,11.484897959183671,0.0854204234288385,0.0074376301585277,28.0,250.12,8.932857142857143,0.0379653072500197,0.0042500743763015,7.0,21.32,3.045714285714286,0.0032361280608124,0.0010625185940753,21.0,120.92,5.758095238095239,0.0183542497707995,0.0031875557822261,133.0,588.28,4.423157894736842,0.0892940626460963,0.0201878532874325,8.0,19.68,2.46,0.0029871951330576,0.0012143069646575,2.8,3.0,0.9333333333333332,0.0,0.0,0.0,0.0004250074376301,0.0004553651117465,0.0,0.0,1.0,0.0,1.0,0.0,247.69641865028584,6518.0,0.0380019052854074,0.0119951550679062,1.9841255875234751,0.0348104852661576,0.9893565994547762,105363.0,49970.666666666664,19710.0,0.4742714868280769,0.187067566413257,20399.0,3584.0,17255.0,22810.0,1238.0,82.0,3367.0,6195.0,19161.0,3502.0,13888.0,16615.0,0.0606892494730133,0.9393107505269866,0.0228794642857142,0.9771205357142856,0.195131845841785,0.804868154158215,0.2715914072775098,0.7284085927224901,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,active,1,red,21,18-21,88.0,573.68,6.519090909090909,4960.32,5839.68,72.0,68.89333333333333,0.0982382596306646,0.0150693188667872,53.0,290.0,5.471698113207547,0.0496602553564578,0.0090758397720423,37.0,191.4,5.172972972972973,0.0327757685352622,0.0063359636144446,185,8601.88,46.496648648648645,1.4730053701572687,0.0316798180722231,15.0,45.28,3.018666666666667,0.0077538495260014,0.0025686338977478,19.0,61.88,3.256842105263158,0.010596471039509,0.0032536029371472,61.0,618.44,10.138360655737706,0.1059030631815442,0.0104457778508411,6.0,20.4,3.4,0.003493342100937,0.0010274535590991,13.0,112.48,8.652307692307692,0.0192613293879116,0.0022261493780481,114.0,498.28,4.370877192982456,0.0853265932379856,0.0195216176228834,8.0,18.64,2.33,0.0031919557236012,0.0013699380787988,7.2,7.0,1.0285714285714287,0.0,0.0,0.0,0.0012329442709189,0.0011986958189489,0.0,0.0,1.0,0.0,1.0,0.0,225.65854158059545,5763.0,0.0391564361583542,0.0110189854702179,1.992229915957154,0.0341500557914198,0.9868691435147132,124080.0,82688.33333333333,18956.0,0.6664114549752848,0.1527724049000644,17088.0,3341.0,12125.0,14430.0,2113.0,129.0,2320.0,3216.0,14975.0,3212.0,9805.0,11214.0,0.1236540262172284,0.8763459737827716,0.0386111942532176,0.9613888057467824,0.191340206185567,0.808659793814433,0.2228690228690228,0.7771309771309771,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,active,1,red,24,21-24,30.0,273.04,9.101333333333336,8496.04,2303.959999999999,35.0,242.74400000000003,0.118509001892394,0.0130210593933922,24.0,107.96,4.498333333333333,0.0468584524036875,0.0104168475147138,17.0,110.36,6.491764705882353,0.0479001371551589,0.0073786003229222,61,9786.24,160.43016393442622,4.247573742599699,0.0264761540998975,3.0,5.8,1.9333333333333331,0.0025174048160558,0.0013021059393392,7.0,38.92,5.5600000000000005,0.0168926543863608,0.0030382471917915,20.0,447.24,22.362,0.1941179534366917,0.0086807062622615,3.0,4.12,1.3733333333333333,0.0017882254900258,0.0013021059393392,3.0,25.8,8.6,0.0111981110783173,0.0013021059393392,47.0,247.36,5.262978723404256,0.1073629750516502,0.0203996597163145,4.0,11.92,2.98,0.0051737009323078,0.0017361412524523,3.8,4.0,0.95,0.0,0.0,0.0,0.0016493341898296,0.0017361412524523,0.0,0.0,1.0,0.0,1.0,0.0,79.7065437952612,2273.0,0.0350666712693626,0.0073555741622706,2.0234777386523355,0.0312067178624736,0.9865622667060197,212436.0,152547.3333333333,7387.0,0.7180860745510804,0.0347728256980926,12181.0,754.0,5499.0,6856.0,309.0,0.0,707.0,770.0,11872.0,754.0,4792.0,6086.0,0.0253673754207372,0.9746326245792628,0.0,1.0,0.1285688306964902,0.8714311693035097,0.1123103850641773,0.8876896149358227,baseline,female_P42,female,P42,1072335,ELA,MDMA,ELA_MDMA
1,active,1,yellow,15,12-15,154.0,777.28,5.047272727272727,946.24,9853.76,86.0,11.00279069767442,0.0788815639918163,0.0156285519436235,133.0,584.64,4.395789473684211,0.0593316662877926,0.013497385769493,116.0,381.12,3.2855172413793103,0.0386776215373623,0.0117721560094826,251,7609.68,30.31745019920319,0.7722615529503458,0.0254725099860357,17.0,29.64,1.743529411764706,0.0030079888286298,0.0017252297600103,57.0,335.44,5.884912280701754,0.0340418276881109,0.0057845939012113,70.0,416.16,5.945142857142858,0.0422336245250544,0.0071038872471016,22.0,61.12,2.778181818181818,0.006202708407755,0.0022326502776605,27.0,105.28,3.899259259259259,0.0106842464196408,0.0027400707953106,88.0,398.36,4.526818181818182,0.0404272074822199,0.008930601110642,,,,,,1.6,2.0,0.8,5.4,6.0,0.9,0.000162374565648,0.00020296820706,0.0005480141590621,0.0006089046211801,0.2285714285714286,0.7714285714285715,0.25,0.75,581.8134525588723,7943.0,0.0732485776858708,0.0300017450948493,2.0856056420316444,0.066763239548853,0.8060882343389731,23742.0,1161.6666666666663,20524.0,0.0489287619689439,0.8644596074467189,18917.0,4209.0,24393.0,19586.0,5167.0,309.0,6936.0,6603.0,13750.0,3900.0,17457.0,12983.0,0.2731405613997991,0.7268594386002009,0.0734141126158232,0.9265858873841768,0.2843438691427868,0.7156561308572131,0.337128561217196,0.6628714387828041,baseline,female_P42,female,P42,1072483,CTRL,MDMA,CTRL_MDMA
1,active,1,yellow,18,15-18,188.0,1160.08,6.17063829787234,2124.72,8675.28,69.0,30.793043478260863,0.1337224850379468,0.0216707702806134,146.0,679.52,4.654246575342466,0.0783283075589491,0.0168294279838806,101.0,309.36,3.062970297029703,0.0356599441170774,0.0116422755230955,332,8334.0,25.102409638554217,0.9606606357374056,0.0382696581551258,20.0,32.48,1.624,0.00374397137614,0.0023054010936822,79.0,720.76,9.123544303797468,0.0830820446141219,0.009106334320045,48.0,265.08,5.5225,0.0305557860956649,0.0055329626248374,24.0,131.84,5.493333333333333,0.0151972040095535,0.0027664813124187,19.0,60.48,3.183157894736842,0.0069715329072952,0.0021901310389981,116.0,473.24,4.079655172413793,0.05455040067871,0.0133713263433572,4.0,8.96,2.24,0.0010328196899696,0.0004610802187364,4.8,5.0,0.96,2.8,3.0,0.9333333333333332,0.0005532962624837,0.0005763502734205,0.0003227561531155,0.0003458101640523,0.631578947368421,0.3684210526315789,0.625,0.375,578.0002632641749,8598.0,0.0672249666508693,0.0253598157123711,2.0329205558017804,0.0598747517854555,0.9910919301740116,53187.0,35833.666666666664,4061.0,0.6737297961281266,0.0763532442138116,24773.0,4851.0,24969.0,29190.0,3850.0,139.0,5672.0,6500.0,20923.0,4712.0,19297.0,22690.0,0.155411133088443,0.844588866911557,0.0286538857967429,0.971346114203257,0.2271616804837999,0.7728383195162001,0.2226789996574169,0.7773210003425831,baseline,female_P42,female,P42,1072483,CTRL,MDMA,CTRL_MDMA
1,active,1,yellow,21,18-21,127.0,600.8,4.730708661417323,5255.84,5544.16,69.0,76.17159420289855,0.1083662809154136,0.0229069868113474,84.0,348.8,4.152380952380953,0.0629130472425038,0.0151510778909699,64.0,254.2,3.971875,0.0458500476176733,0.0115436783931199,196,9406.28,47.99122448979592,1.6966104874318204,0.0353525150789299,8.0,11.72,1.465,0.00211393610574,0.0014429597991399,32.0,181.04,5.6575,0.0326541802545381,0.0057718391965599,83.0,570.88,6.878072289156626,0.1029696112666301,0.0149707079160774,22.0,98.24,4.465454545454545,0.0177195463334391,0.0039681394476349,13.0,135.6,10.430769230769233,0.0244581685954229,0.0023448096736024,66.0,254.64,3.858181818181818,0.045929410406626,0.0119044183429049,,,,,,1.2,1.0,1.2,3.6,4.0,0.9,0.0002164439698709,0.0001803699748924,0.0006493319096129,0.0007214798995699,0.25,0.75,0.2,0.8,343.63048505060954,5481.0,0.0626948522259824,0.0212392580657074,2.0697599465672036,0.0547522976652013,0.9886078323857898,131465.0,89281.33333333333,18424.0,0.6791262566716109,0.140143764500057,18913.0,5881.0,15223.0,15147.0,2956.0,140.0,2481.0,4051.0,15957.0,5741.0,12742.0,11096.0,0.1562946121715222,0.8437053878284778,0.0238054752593096,0.9761945247406904,0.1629770741640938,0.8370229258359062,0.2674456988182478,0.7325543011817521,baseline,female_P42,female,P42,1072483,CTRL,MDMA,CTRL_MDMA
1,active,1,yellow,24,21-24,118.0,502.64,4.259661016949153,4786.48,6013.52,128.0,37.394375,0.0835849884925966,0.0196224507443227,71.0,307.64,4.332957746478873,0.0511580571778259,0.0118067288376857,52.0,218.28,4.197692307692308,0.0362982080378879,0.0086471816839388,183,9398.36,51.35715846994536,1.562871662520454,0.0304314278492463,4.0,5.8,1.45,0.0009644933416701,0.0006651678218414,20.0,107.0,5.35,0.0177932392342588,0.0033258391092072,83.0,857.52,10.33156626506024,0.1425986776463701,0.01380223230321,17.0,77.52,4.56,0.0128909523872873,0.0028269632428261,20.0,96.4,4.82,0.0160305445063789,0.0033258391092072,79.0,325.72,4.123037974683545,0.0541646157325493,0.0131370644813686,3.0,6.6,2.1999999999999997,0.0010975269060383,0.000498875866381,8.6,9.0,0.9555555555555556,1.6,2.0,0.8,0.0014301108169591,0.0014966275991432,0.0002660671287365,0.0003325839109207,0.8431372549019608,0.1568627450980392,0.8181818181818182,0.1818181818181818,393.3218663997252,5886.0,0.0668232868501062,0.020096359551835,2.0475516723944343,0.0579586892075116,0.9787944498396944,119790.0,102368.0,6097.0,0.854562150429919,0.0508974037899657,24216.0,4385.0,13271.0,12684.0,482.0,8.0,1092.0,1190.0,23734.0,4377.0,12179.0,11494.0,0.0199041955731747,0.9800958044268252,0.001824401368301,0.998175598631699,0.0822846808831286,0.9177153191168712,0.0938189845474613,0.9061810154525386,baseline,female_P42,female,P42,1072483,CTRL,MDMA,CTRL_MDMA
1,active,2,blue,15,12-15,158.0,1269.88,8.037215189873418,1252.92,9547.08,92.0,13.618695652173914,0.1330123975079291,0.0165495627982587,87.0,474.0,5.448275862068965,0.0496486883947762,0.0091127339458766,96.0,393.56,4.099583333333333,0.0412230755372323,0.0100554305609673,293,6347.28,21.66307167235495,0.6648399301147576,0.030690012024619,12.0,40.92,3.41,0.0042861272766123,0.0012569288201209,68.0,541.56,7.964117647058822,0.0567251976520569,0.0071225966473518,59.0,360.2,6.105084745762712,0.0377288134172961,0.0061799000322611,29.0,137.88,4.754482758620689,0.0144421121431893,0.0030375779819588,35.0,242.0,6.914285714285715,0.0253480645391051,0.0036660423920193,101.0,377.68,3.739405940594059,0.0395597397319389,0.0105791509026843,5.0,11.12,2.224,0.0011647540399787,0.000523720341717,0.8,1.0,0.8,1.8,2.0,0.9,8.379525467472778e-05,0.0001047440683434,0.0001885393230181,0.0002094881366868,0.3076923076923077,0.6923076923076923,0.3333333333333333,0.6666666666666666,389.4179868799467,7628.0,0.0510511257052892,0.02237387371847,1.940959769716854,0.0462973009581876,0.7989877533235293,31415.0,2517.9999999999995,25171.0,0.0801527932516313,0.801241445169505,22671.0,9561.0,21872.0,31905.0,3379.0,827.0,4866.0,12308.0,19292.0,8734.0,17006.0,19597.0,0.1490450355079176,0.8509549644920824,0.0864972283233971,0.9135027716766028,0.2224762253108997,0.7775237746891002,0.3857702554458548,0.6142297445541451,baseline,female_P42,female,P42,1072272,ELA,MDMA,ELA_MDMA
